,datetime,quantity,hot_drink_sale,iced_drink_sale,frappe_drink_sale,other,net price,Unnamed: 0,temp_data,prec_data
0,2022-10-01,87,6,60,11,10,4620.0,273,27.6,0.0
1,2022-10-02,75,4,48,10,13,4170.0,274,25.8,47.2
2,2022-10-03,109,3,64,7,35,4905.0,275,25.9,11.0
3,2022-10-04,113,8,71,13,21,5645.0,276,26.0,6.6
4,2022-10-05,91,6,59,14,12,4827.0,277,27.6,4.0
5,2022-10-06,67,4,45,4,14,3440.0,278,26.5,0.6
6,2022-10-07,79,2,52,14,11,4387.0,279,26.5,4.2
7,2022-10-08,53,7,28,6,12,2515.0,280,27.1,0.0
8,2022-10-09,60,3,37,10,10,3160.0,281,27.4,0.0
9,2022-10-10,73,8,45,11,9,3835.0,282,24.8,0.0
10,2022-10-11,70,8,45,9,8,3730.0,283,24.6,0.0
11,2022-10-12,105,13,52,14,26,5005.0,284,25.1,0.0
12,2022-10-13,72,5,42,15,10,3950.0,285,24.6,0.0
13,2022-10-14,57,5,28,6,18,2465.0,286,23.7,5.4
14,2022-10-15,41,10,22,3,6,1985.0,287,20.3,18.0
15,2022-10-16,80,5,46,5,24,3830.0,288,23.4,0.0
16,2022-10-17,67,8,44,4,11,3415.0,289,24.0,0.0
17,2022-10-18,74,8,58,7,1,4070.0,290,24.1,0.0
18,2022-10-19,66,8,38,3,17,3050.0,291,24.2,0.0
19,2022-10-20,56,7,33,6,10,2760.0,292,23.8,0.0
20,2022-10-21,56,9,31,6,10,2962.0,293,25.5,0.0
21,2022-10-22,65,4,35,6,20,2965.0,294,25.0,0.0
22,2022-10-23,75,1,47,5,22,3554.0,295,25.7,0.0
23,2022-10-24,62,3,41,3,15,3010.0,296,26.1,0.0
24,2022-10-25,50,7,29,4,10,2324.0,297,26.2,0.0
25,2022-10-26,87,9,48,10,20,4289.0,298,27.1,0.0
26,2022-10-27,68,7,39,4,18,3289.0,299,26.6,0.0
27,2022-10-28,65,7,43,4,11,3125.0,300,25.3,0.0
28,2022-10-29,89,15,41,10,23,4407.0,301,24.4,0.0
29,2022-10-30,69,4,42,7,16,3435.0,302,24.4,0.0
30,2022-10-31,79,9,51,9,10,4095.0,303,24.1,0.0
