datetime,quantity,hot_drink_sale,iced_drink_sale,frappe_drink_sale,other,net price
01/10/2022,87,6,60,11,10,4620.0
02/10/2022,75,4,48,10,13,4170.0
03/10/2022,109,3,64,7,35,4905.0
04/10/2022,113,8,71,13,21,5645.0
05/10/2022,91,6,59,14,12,4827.0
06/10/2022,67,4,45,4,14,3440.0
07/10/2022,79,2,52,14,11,4387.0
08/10/2022,53,7,28,6,12,2515.0
09/10/2022,60,3,37,10,10,3160.0
10/10/2022,73,8,45,11,9,3835.0
11/10/2022,70,8,45,9,8,3730.0
12/10/2022,105,13,52,14,26,5005.0
13/10/2022,72,5,42,15,10,3950.0
14/10/2022,57,5,28,6,18,2465.0
15/10/2022,41,10,22,3,6,1985.0
16/10/2022,80,5,46,5,24,3830.0
17/10/2022,67,8,44,4,11,3415.0
18/10/2022,74,8,58,7,1,4070.0
19/10/2022,66,8,38,3,17,3050.0
20/10/2022,56,7,33,6,10,2760.0
21/10/2022,56,9,31,6,10,2962.0
22/10/2022,65,4,35,6,20,2965.0
23/10/2022,75,1,47,5,22,3554.0
24/10/2022,62,3,41,3,15,3010.0
25/10/2022,50,7,29,4,10,2324.0
26/10/2022,87,9,48,10,20,4289.0
27/10/2022,68,7,39,4,18,3289.0
28/10/2022,65,7,43,4,11,3125.0
29/10/2022,89,15,41,10,23,4407.0
30/10/2022,69,4,42,7,16,3435.0
31/10/2022,79,9,51,9,10,4095.0
